NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03557515,Reducing Distress in Phase 1 Trial Caregivers: The P1-CaLL Study,https://clinicaltrials.gov/study/NCT03557515,COMPLETED,NO,Caregiver Distress,BEHAVIORAL: Stress Management and CBT|BEHAVIORAL: Stress Management and Metta-Meditation,"University of Colorado, Denver",,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-06-12,2021-05-05,"Universtiy of Colorado Denver, Denver, Colorado, 80045, United States"
NCT04751136,the Effect of Cerebrolysin on Physical and Mental Functions of Down Syndrome,https://clinicaltrials.gov/study/NCT04751136,COMPLETED,NO,Down Syndrome,DRUG: cerebrolysin,Mansoura University Children Hospital,,ALL,CHILD,64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2016-09-30,2019-08-30,"Mansoura University Children Hospital, Mansourah, Dakahlia, 35516, Egypt"
NCT04488757,Neurobiological Mechanisms of Stress in Youth With Chronic Widespread Pain,https://clinicaltrials.gov/study/NCT04488757,RECRUITING,NO,"Chronic Widespread Pain|Stress, Psychological|Stress, Physiological",DIAGNOSTIC_TEST: functional Magnetic Resonance Imaging (fMRI)|OTHER: Allostatic Load Composite,Boston Children's Hospital,National Center for Complementary and Integrative Health (NCCIH),ALL,CHILD,70,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-11-04,2024-08-31,"Boston Children's Hospital, Boston, Massachusetts, 02115, United States"
NCT04789967,Effects of Imagery Therapy vs Progressive Muscle Relaxation Therapy on Patients With Functional Abdominal Bloating,https://clinicaltrials.gov/study/NCT04789967,COMPLETED,NO,Functional Gastrointestinal Disorders,BEHAVIORAL: Guided Imagery|BEHAVIORAL: Progressive Muscle Relaxation|OTHER: Educational Audiobook,Universiti Sains Malaysia,,ALL,"ADULT, OLDER_ADULT",96,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-02-25,2022-08-30,"Universiti Sains Malaysia, Kubang Kerian, Kelantan, 16150, Malaysia"
NCT04082026,Early Adolescent Skills for Emotions Tanzania Pilot,https://clinicaltrials.gov/study/NCT04082026,COMPLETED,NO,Mental Health Wellness 1,BEHAVIORAL: Early Adolescent Skills for Emotions EASE),International Rescue Committee,World Health Organization|Johns Hopkins University,ALL,CHILD,72,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2018-05-01,2019-07-01,"International Rescue Committee, New York, New York, 10168, United States"
NCT06785766,"Effects of Yoga on Balance, Cognition, Posture, and Body Awareness in Premenstrual Syndrome (PMS)",https://clinicaltrials.gov/study/NCT06785766,ENROLLING_BY_INVITATION,NO,Premenstrual Syndrome-PMS,BEHAVIORAL: Yoga-Based Exercise Program,Izmir Democracy University,,FEMALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2025-02-15,2026-06-30,"Siirt University, Si̇i̇rt, 56100, Turkey"
NCT04132804,Effect of Tai Chi as Treatment for IBS-C,https://clinicaltrials.gov/study/NCT04132804,COMPLETED,YES,Irritable Bowel Syndrome With Constipation,BEHAVIORAL: Tai Chi,Massachusetts General Hospital,,ALL,"ADULT, OLDER_ADULT",31,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-07-21,2022-07-14,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT03192410,"Prospective Cohort Study of 4,837 Post-myocardial Infarction Patients (Alpha Omega Cohort)",https://clinicaltrials.gov/study/NCT03192410,ACTIVE_NOT_RECRUITING,NO,Cardiovascular Diseases|Mortality|Type 2 Diabetes Mellitus|Cognitive Decline|Mental Well-being|Kidney Function,BEHAVIORAL: Dietary intake|BEHAVIORAL: Lifestyle factors|BIOLOGICAL: Blood biomarkers|BIOLOGICAL: Health|GENETIC: DNA|BIOLOGICAL: Mental well-being,Wageningen University,,ALL,"ADULT, OLDER_ADULT",4837,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2002-04,2040-01,"Wageningen University, Division of Human Nutrition, Wageningen, 6700 AA, Netherlands"
NCT05154032,Examining the Differential Effects of Traditional Float-REST on Sleep and Recovery,https://clinicaltrials.gov/study/NCT05154032,ACTIVE_NOT_RECRUITING,NO,Sleep Quality,OTHER: Traditional Float-REST Therapy,West Virginia University,,ALL,ADULT,18,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2021-11-02,2026-06-29,"Rockefeller Neuroscience Institute at West Virginia University, Morgantown, West Virginia, 26505, United States"
NCT03428399,Depression and Body Image Distress Following Mastectomy With Reconstruction,https://clinicaltrials.gov/study/NCT03428399,COMPLETED,NO,Breast Cancer|BRCA1 Mutation|BRCA2 Mutation,OTHER: Psychosocial variables,Massachusetts General Hospital,,FEMALE,"ADULT, OLDER_ADULT",51,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2017-10-12,2021-05-03,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT05917730,Manual of Emotional Regulation and Interpersonal Abilities in Children and Adolescents Group Therapy,https://clinicaltrials.gov/study/NCT05917730,ACTIVE_NOT_RECRUITING,NO,"Domestic Violence|Psychotherapy, Group|Witness",BEHAVIORAL: Emotional Regulation and Interpersonal Abilities group Therapy (MERITA),Fundació Sant Joan de Déu,Hospital Sant Joan de Deu,ALL,CHILD,100,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-10-01,2024-06,"Centre de Salut Mental Infantojuvenil, Cornellà De Llobregat, Barcelona, 08940, Spain"
NCT04628910,Examining the Differential Effects of Traditional Float-REST and Dry Float on Subjective and Objective Health Outcomes,https://clinicaltrials.gov/study/NCT04628910,ENROLLING_BY_INVITATION,NO,Sleep Quality,OTHER: Simulated Flotation Therapy|OTHER: Traditional Float-REST Therapy,West Virginia University,,ALL,ADULT,100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2020-07-01,2025-06-30,"Rockefeller Neuroscience Institute at West Virginia University, Morgantown, West Virginia, 26505, United States"
NCT06344624,The Effect of Cognitive and Laughter Therapy on Psychological Symptoms in Nursing Students,https://clinicaltrials.gov/study/NCT06344624,COMPLETED,NO,Mental Health Issue,BEHAVIORAL: CBT group|BEHAVIORAL: Laughter group,Mersin University,,ALL,ADULT,114,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2024-04-10,2024-06-12,"Turkey, Mersin University, Mersin, 33180, Turkey"
NCT04632368,Targeting the Health Care Provider (HCP) Burnout Crisis During the COVID-19 Pandemic,https://clinicaltrials.gov/study/NCT04632368,COMPLETED,NO,"Burnout, Professional|Stress, Psychological",BEHAVIORAL: Transcendental Meditation,Duke University,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-11-20,2021-08-16,"Duke University health system, Durham, North Carolina, 27710, United States"
NCT03180554,Body Versus Machine: Deep Breathing Versus Vagus Stimulation for the Treatment of Fibromyalgia,https://clinicaltrials.gov/study/NCT03180554,COMPLETED,NO,Chronic Widespread Pain|Fibromyalgia,DEVICE: Transcutaneous Vagal Nerve Stimulation (tVNS)|OTHER: Motivational nondirective resonance breathing (MNRB),"Charles Ethan Paccione, M.S., M.A.",,ALL,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-03-15,2020-10-09,"Oslo University Hospital, Department of Pain Management and Research, Oslo, 0450, Norway"
NCT01680419,Mission Reconnect: Promoting Resilience and Reintegration of Post-Deployment Veterans and Their Families,https://clinicaltrials.gov/study/NCT01680419,COMPLETED,NO,Stress|Depression|PTSD|Sleep|Compassion,BEHAVIORAL: Mission Reconnect|BEHAVIORAL: PREP,"Collinge and Associates, Inc.",,ALL,"ADULT, OLDER_ADULT",320,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: ",2012-09,2015-05,
NCT00409149,The Effect of a Complementary Multi Disciplinary Program on Blood Pressure in Hypertensive Patients,https://clinicaltrials.gov/study/NCT00409149,COMPLETED,NO,Hypertension,BEHAVIORAL: CALM Approache|BEHAVIORAL: DASH approach,Assaf-Harofeh Medical Center,,ALL,"ADULT, OLDER_ADULT",113,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2006-12,2009-11,"Research & Development Unit, Assaf-Harofeh Medical Center,, Zerifin, 70300, Israel"
NCT04087291,Veterans Response to Dosage in Chiropractic Therapy,https://clinicaltrials.gov/study/NCT04087291,ACTIVE_NOT_RECRUITING,NO,Low Back Pain|Patient Acceptance of Health Care|Veterans Health,OTHER: Chiropractic Care,Palmer College of Chiropractic,Yale University|University of Iowa|Dartmouth College|VA Connecticut Healthcare System|Minneapolis Veterans Affairs Medical Center|Iowa City VA Health Care System|VA Greater Los Angeles Healthcare System|Office of Research on Women's Health (ORWH)|National Center for Complementary and Integrative Health (NCCIH)|Duke University,ALL,"ADULT, OLDER_ADULT",766,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2021-02-23,2025-05-31,"VA Greater Los Angeles Health Care System, Los Angeles, California, 90073, United States|VA Connecticut Healthcare System, West Haven, Connecticut, 06516, United States|Iowa City VA Health Care System, Iowa City, Iowa, 52246, United States|Minneapolis VA Health Care System, Minneapolis, Minnesota, 55417, United States"
NCT04904497,Early Occupational Therapy in Mechanical Ventilated Patients With Covid-19,https://clinicaltrials.gov/study/NCT04904497,UNKNOWN,NO,"Covid19|Critical Illness|Impairment, Cognitive|Impairment, Coordination",BEHAVIORAL: Early Occupational Therapy,University of Chile,Hospital Base Valdivia|Hospital Santiago Oriente - Dr. Luis Tisné Brousse,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-04-01,2021-12-31,"University of Chile, Santiago, Metropolitana, Chile"
NCT04571255,Music Therapy and Pain Management in Burn Patients.,https://clinicaltrials.gov/study/NCT04571255,COMPLETED,NO,Burns|Pain,BEHAVIORAL: Music-Assisted Relaxation,Fundación Santa Fe de Bogota,"University of Los Andes, Columbia",ALL,"ADULT, OLDER_ADULT",82,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-11-01,2024-12-31,"Fundación Santa Fe de Bogotá, Bogotá, Bogotá D.C., Colombia"
NCT04906447,Hybrid Effectiveness-Implementation Trial of Guided Relaxation and Acupuncture for Chronic Sickle Cell Disease Pain,https://clinicaltrials.gov/study/NCT04906447,RECRUITING,NO,Sickle Cell Disease,BEHAVIORAL: Guided Relaxation|OTHER: Acupuncture,University of Illinois at Chicago,University of Florida|Duke University|National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",366,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-11-24,2025-08-31,"University of Florida, Gainesville, Florida, 32610, United States|Emory University, Atlanta, Georgia, 30322, United States|University of Illinois at Chicago, Chicago, Illinois, 60612, United States|Johns Hopkins University, Baltimore, Maryland, 21218, United States|Duke University, Durham, North Carolina, 22710, United States"
NCT00118859,Pilot Study to Test the Effectiveness of Combining Conventional and Complementary Medicine to Treat Low Back Pain,https://clinicaltrials.gov/study/NCT00118859,COMPLETED,NO,Low Back Pain,BEHAVIORAL: Integrative care for low back pain|BEHAVIORAL: Conventional treatment for low back pain,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",60,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2004-07,2006-04,
NCT05258240,Effects of Virtual Reality-based Balance Training on Balance of Diabetic Peripheral Neuropathy Patients,https://clinicaltrials.gov/study/NCT05258240,COMPLETED,NO,Diabetic Peripheral Neuropathy,OTHER: Virtual Reality|OTHER: Conventional Physical Therapy,Riphah International University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-03-01,2022-03-25,"Ripah International University, Faisalabad, Punjab, 38000, Pakistan"
NCT02276404,Preoperative Relaxation Training and Acupuncture to Minimize Perioperative Symptoms in Breast Cancer Patients,https://clinicaltrials.gov/study/NCT02276404,COMPLETED,NO,Breast Neoplasms,BEHAVIORAL: relaxation training|OTHER: acupuncture,Universität Duisburg-Essen,,FEMALE,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2014-11,2018-11,"Department of Senology, Kliniken Essen-Mitte, Essen, 45136, Germany"
NCT04871386,"#Stayhealthy - Monitoring and Maintenance of Mental Health Under Conditions of Social Isolation During the Corona Crisis",https://clinicaltrials.gov/study/NCT04871386,COMPLETED,NO,Mental Health Wellness 1,BEHAVIORAL: Acceptance and commitment therapy (ACT) exercises|BEHAVIORAL: Positive psychology (PP) exercises,University Hospital Tuebingen,,ALL,"ADULT, OLDER_ADULT",138,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2020-04-15,2020-05-18,"Department of Psychiatry and Psychotherapy, University Hospital Tuebingen, Tuebingen, Baden-Württemberg, 72076, Germany"
NCT01843543,Examining Bladder Control Using Mindful Based Approach,https://clinicaltrials.gov/study/NCT01843543,COMPLETED,NO,Urinary Urgency Incontinence,OTHER: Mindfulness Based Stress Reduction Course,Oregon Health and Science University,,FEMALE,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2013-04,2017-05,"Oregon Health Science University, Portland, Oregon, 97239, United States"
NCT04246918,"Effect of BCAA Supplementation on Muscle Mass, Muscle Quality and Molecular Markers of Muscle Regeneration in CLD Patients",https://clinicaltrials.gov/study/NCT04246918,COMPLETED,NO,Chronic Liver Disease,DIETARY_SUPPLEMENT: Branched Chain Amino Acid|DIETARY_SUPPLEMENT: Whey Protein concentrate powder,"Institute of Liver and Biliary Sciences, India",,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-06-01,2022-09-30,"Institute of Liver and Biliary Sciences, New Delhi, Delhi, 110070, India"
NCT05381259,Effectiveness of Hortitherapy on the Immediate Well-being of Elderly People With Alzheimer's Disease or Related in Day Care,https://clinicaltrials.gov/study/NCT05381259,UNKNOWN,NO,Horticultural Therapy,BEHAVIORAL: hortitherapy in people living with Alzheimer's taking place in three different day care,Centre Médical Porte Verte,,ALL,"ADULT, OLDER_ADULT",52,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2022-05-04,2022-12-31,"CentreMédicalPorteVerte, Versailles, 78000, France"
NCT05367050,Impact of a Behavioral Tele-health Program on the Quality of Recovery for Patients Undergoing Total Joint Replacement Surgery,https://clinicaltrials.gov/study/NCT05367050,UNKNOWN,NO,"Opioid Dependence|Opioid Use|Pain, Joint",BEHAVIORAL: Lucid Lane Therapy Program|BEHAVIORAL: Surgical Preparedness Course,"Lucid Lane, Inc",Stanford University|VA Palo Alto Health Care System,ALL,"ADULT, OLDER_ADULT",103,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-05-04,2023-04,"Palo Alto Division - VA Palo Alto Health Care System, Palo Alto, California, 94304, United States"
NCT05629637,Feasibility and Acceptability of Mindfulness-based Resilience Training for Rural Law Enforcement Officers,https://clinicaltrials.gov/study/NCT05629637,COMPLETED,NO,"Problem Drinking|Aggression|Stress, Psychological",BEHAVIORAL: Mindfulness-Based Resilience Training (MBRT),Pacific University,National Institutes of Health (NIH)|National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2023-02-01,2024-08-31,"Pacific University, Forest Grove, Oregon, 97116, United States"
NCT04197284,Determination of the Effectiveness of Certain Physical Methods in the Treatment of Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT04197284,UNKNOWN,NO,"Osteoarthritis, Knee","DEVICE: Biofeedback, Myomed 632|DEVICE: device for electrical stimulation, BTL 4000 Smart|OTHER: kinesitherapy",Clinical Hospital Centre Zagreb,,ALL,"ADULT, OLDER_ADULT",93,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-08-28,2022-06,"University Hospital Centre Zagreb, Department of Orthopaedic Surgery, Zagreb, 10000, Croatia"
NCT05906238,Interventions to Remedy the Negative Effects of Obesity Stigma,https://clinicaltrials.gov/study/NCT05906238,RECRUITING,NO,"Obesity|Stigma, Weight",BEHAVIORAL: STEREOBES Workshops|BEHAVIORAL: Un Poids en moins,Poitiers University Hospital,,ALL,"ADULT, OLDER_ADULT",210,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: PREVENTION,2023-04-21,2025-12-31,"Poitiers University Hospital, Poitiers, Vienne, 86000, France"
NCT00120627,Mantram Repetition to Manage PTSD in Veterans,https://clinicaltrials.gov/study/NCT00120627,COMPLETED,YES,"Stress Disorders, Post Traumatic",BEHAVIORAL: Mantram Repetition Program (MRP) plus Usual Care|OTHER: Usual care consisting of medication and case management,US Department of Veterans Affairs,,ALL,"ADULT, OLDER_ADULT",146,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2005-11,2010-09,"VA San Diego Healthcare System, San Diego, CA, San Diego, California, 92161, United States"
