NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT01878929,The Effect of Pollen Season on Subcutaneous Allergen Immunotherapy Reactions,https://clinicaltrials.gov/study/NCT01878929,UNKNOWN,NO,Allergic Rhinitis|Asthma|Allergic Conjunctivitis,"DRUG: Allergen(Tree, Grass, Weeds)",University Hospitals Cleveland Medical Center,,ALL,"CHILD, ADULT, OLDER_ADULT",245,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-04,2014-04,"Allergy/Immunology Associates Inc., South Euclid, Ohio, 44121, United States"
NCT02362009,South Miami Hospital Fibroid Registry,https://clinicaltrials.gov/study/NCT02362009,TERMINATED,NO,"Uterine Myomas, Leiomyomas, or Fibromas",,Baptist Health South Florida,,FEMALE,"ADULT, OLDER_ADULT",52,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2015-02,2015-12,"South Miami Hospital, Miami, Florida, 33143, United States"
NCT02530645,Development and Testing of a Smartphone Application to Reduce Substance Use and Sexual Risk Among Homeless Young Adults,https://clinicaltrials.gov/study/NCT02530645,COMPLETED,NO,Alcohol Use|Marijuana Use|Sexual Behavior,BEHAVIORAL: OnTrack|BEHAVIORAL: Treatment as Usual|BEHAVIORAL: Brief Motivational Interviewing,New York State Psychiatric Institute,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-11,2016-08,"Covenant House New York, New York, New York, United States"
NCT06821035,The THRIVE Study: Teaching Healthy Regulation in Individuals & Vulnerable Environments,https://clinicaltrials.gov/study/NCT06821035,NOT_YET_RECRUITING,NO,Adverse Childhood Experiences|Family Functioning,BEHAVIORAL: Garnering Resilience in Traumatized youth and families (GRIT)|BEHAVIORAL: Digital Citizenship Curriculum (DCC),"University of California, Irvine","University of California, Los Angeles|University of Illinois at Chicago|National Institute on Drug Abuse (NIDA)",ALL,CHILD,420,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2025-03,2028-10,"The Regents of the University of California, Irvine, Irvine, California, 92697-7600, United States"
NCT03806296,Delayed Sleep Timing in Teens Study,https://clinicaltrials.gov/study/NCT03806296,COMPLETED,NO,Delayed Sleep Phase,"OTHER: Increase morning bright light|OTHER: Decrease evening blue light|BEHAVIORAL: Sleep scheduling|BEHAVIORAL: Monitor sleep, mood, and substance use",University of Pittsburgh,National Institute on Drug Abuse (NIDA),ALL,"CHILD, ADULT",148,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2018-12-03,2024-11-30,"Western Psychiatric Institute and Clinic, Pittsburgh, Pennsylvania, 15213, United States"
NCT01595620,Cannabinoid Modulation of Pain,https://clinicaltrials.gov/study/NCT01595620,COMPLETED,NO,Pain,OTHER: Thermal|OTHER: Electrical|OTHER: Capsaicin|DRUG: THC|DRUG: THC|DRUG: Placebo,Yale University,,ALL,ADULT,6,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2011-11-09,2012-04-19,"VA Connecticut Healthcare System, West Haven, Connecticut, 06516, United States"
NCT00176085,Pharmacokinetics of THCCOOH and Its Acyl-glucuronide After Intravenous Administration of THCCOOH,https://clinicaltrials.gov/study/NCT00176085,COMPLETED,NO,THCCOOH|Pharmacokinetics|Metabolism|Cannabis,,Heidelberg University,,MALE,ADULT,10,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2004-10,2005-03,"Clinical Research Center, Department of Internal Medicine VI, Heidelberg, 69120, Germany"
NCT03944954,Neural Mechanisms of Cannabinoid-impaired Decision-Making in Emerging Adults,https://clinicaltrials.gov/study/NCT03944954,COMPLETED,YES,Neurosciences|Substance-Related Disorders|Behavior Problem,DEVICE: Placebo TMS Sham|DRUG: Marinol 10Mg Capsule TMS Sham|DRUG: Marinol 30Mg Capsule TMS Sham|DEVICE: Placebo TMS Real|OTHER: Marinol 10Mg Capsule TMS Real|OTHER: Marinol 30Mg Capsule TMS Real,"Michael J. Wesley, PhD",National Institute on Drug Abuse (NIDA),ALL,ADULT,66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE,2017-07-15,2023-12-13,"Neurobehavioral Systems Lab of the University of Kentucky College of Medicine, Lexington, Kentucky, 40507, United States"
NCT05950074,It´s Up To You: Update and Digitalization of a Universal School-based Prevention Intervention for Drug Initiation and Use,https://clinicaltrials.gov/study/NCT05950074,ACTIVE_NOT_RECRUITING,NO,"Substance Use|Behavior, Addictive|Smoking Behaviors|Alcohol Drinking|Illicit Drug Use","BEHAVIORAL: ""It´s Up To You"" program",Instituto Europeo de Estudios en Prevención,University of Santiago de Compostela|University of Oviedo|University of the Balearic Islands,ALL,CHILD,1000,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2023-10-01,2024-07-31,"Instituto Europeo de Estudios en Prevención, Palma De Mallorca, Spain"
NCT05041647,Cannabinoids As a Treatment for Insomnia in Major Depression,https://clinicaltrials.gov/study/NCT05041647,ACTIVE_NOT_RECRUITING,NO,"Insomnia|Depressive Disorder, Major|Sleep Disorder|Depression|Insomnia Chronic",DRUG: 25:1 CBD/THC|DRUG: 5:1 CBD/THC|OTHER: Placebo,St. Joseph's Healthcare Hamilton,McMaster University,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-08-28,2025-02,"St. Joseph's Healthcare Hamilton, Hamilton, Ontario, L9C 0E3, Canada"
NCT04617938,TACUNA (Traditions and Connections for Urban Native Americans),https://clinicaltrials.gov/study/NCT04617938,ACTIVE_NOT_RECRUITING,NO,Opioid Use|Alcohol Drinking|Marijuana Use,BEHAVIORAL: TACUNA plus Wellness Circle|BEHAVIORAL: Opioid Education Workshop,RAND,"University of California, Los Angeles|Sacred Path Indigenous Wellness Center",ALL,ADULT,541,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2020-11-23,2025-07-28,"United American Indian Involvement, Inc, Los Angeles, California, 90017, United States|UCLA, Los Angeles, California, 90095, United States|RAND Corporation, Santa Monica, California, 90401, United States"
NCT06457555,Knowledge Levels and Experiences of Intensive Care Nurses on the Prevention of Pressure Sores: Mixed Method,https://clinicaltrials.gov/study/NCT06457555,NOT_YET_RECRUITING,NO,Nurses|Pressure Ulcer|Critical Care,OTHER: type of parallel data in a convergent parallel hash pattern (near time),Burdur Mehmet Akif Ersoy University,,ALL,"CHILD, ADULT, OLDER_ADULT",60,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-07-01,2024-12-31,
NCT06475001,Dose-Response Characterization of VER-01 in the Treatment of Patients With Chronic Non-specific Low Back Pain,https://clinicaltrials.gov/study/NCT06475001,RECRUITING,NO,Chronic Non-specific Low Back Pain,DRUG: VER-01|DRUG: Placebo,Vertanical GmbH,,ALL,"ADULT, OLDER_ADULT",800,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-06-28,2025-07,"St Pancras Clinical Research, London, United Kingdom"
NCT00247221,Brief Intervention for Families of Teens Treated in the Emergency Department for an Alcohol-Related Event,https://clinicaltrials.gov/study/NCT00247221,COMPLETED,NO,Alcohol Abuse,BEHAVIORAL: MI/Family Check-up|BEHAVIORAL: MI only,Brown University,National Institute on Alcohol Abuse and Alcoholism (NIAAA),ALL,CHILD,208,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2002-10,2008-07,"Rhode Island Hospital/Lifespan Corporation and Brown University, Providence, Rhode Island, 02903, United States"
NCT05351905,Improving Pain Disability With the Use of Oral Cannabinoids,https://clinicaltrials.gov/study/NCT05351905,RECRUITING,NO,Chronic Pain|Opioid Use|Cannabis,DRUG: CBD oil ( MPL-001)|DRUG: CDB+THC oil (MPL-005)|DRUG: Placebo oil,"University Health Network, Toronto",,ALL,"ADULT, OLDER_ADULT",51,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-11-22,2024-12,"University Health Network, Toronto, Ontario, M5G 2C4, Canada"
NCT05066308,Cannabidiol for Reduction of Brain Neuroinflammation,https://clinicaltrials.gov/study/NCT05066308,RECRUITING,NO,Back Pain|Depressive Symptoms,DRUG: CBD|OTHER: Placebo,Massachusetts General Hospital,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2022-01-04,2026-12-15,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT06650059,Cohort Study of Sickle Cell Patients Evaluating Analgesic Strategies and Their Consequences,https://clinicaltrials.gov/study/NCT06650059,RECRUITING,NO,Sickle Cell Disease,OTHER: Questionnaire,Assistance Publique - Hôpitaux de Paris,,ALL,"ADULT, OLDER_ADULT",600,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-12-01,2025-06-01,"Hôpital Henri Mondor, Créteil, 94010, France|Hôpital européen Georges-Pompidou, Paris, 75015, France|Hôpital Necker-Enfants Malades, Paris, 75015, France"
NCT02710097,Ethanol and Cannabinoid Effects on Simulated Driving and Related Cognition: Sub-Study II,https://clinicaltrials.gov/study/NCT02710097,ACTIVE_NOT_RECRUITING,NO,Cannabis|Alcohol Effect|Driving Under the Influence of Alcohol and Other Drugs,DRUG: Active inhaled cannabis|DRUG: Placebo|DRUG: Active Oral Ethanol|DRUG: Placebo,Yale University,,ALL,ADULT,40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2016-03,2024-12,"Biological Studies Unit, VA Connecticut Healthcare System, West Haven, Connecticut, 06516, United States"
NCT04261504,Brain Mechanisms of Reducing Polysubstance Use Following a Novel Body-mind Intervention,https://clinicaltrials.gov/study/NCT04261504,COMPLETED,YES,Multiple Drug Use,BEHAVIORAL: IBMT|BEHAVIORAL: RT,Texas Tech University,National Center for Complementary and Integrative Health (NCCIH),ALL,ADULT,70,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2019-04-19,2023-02-28,"TTU/UT, Lubbock, Texas, 79409, United States"
NCT03633149,Choices4Health: Intervention to Prevent Substance-exposed Pregnancy,https://clinicaltrials.gov/study/NCT03633149,COMPLETED,NO,Prenatal Alcohol Exposure|Prenatal Tobacco Exposure|Prenatal Marijuana Exposure,BEHAVIORAL: Computer tablet-delivered C4H|BEHAVIORAL: Person-delivered C4H|BEHAVIORAL: Brief Advice,University of Texas at Austin,"Baylor College of Medicine|The University of Texas Health Science Center, Houston|University of Houston",FEMALE,ADULT,219,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2018-06-28,2020-12-31,"University of Texas at Austin, Austin, Texas, 78713, United States"
NCT01037322,Cannabidiol for Inflammatory Bowel Disease,https://clinicaltrials.gov/study/NCT01037322,COMPLETED,NO,Crohn's Disease|Ulcerative Colitis,DRUG: cannabidiol|DRUG: placebo in drops,Meir Medical Center,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2010-01,2012-09,"Sapir Medical center Meir Hospital, Kefar Saba, 44281, Israel"
NCT05491629,Competencies of Operating Room Nurses and Influencing Factors,https://clinicaltrials.gov/study/NCT05491629,COMPLETED,NO,Competence|Nurse's Role,OTHER: type of parallel data in a convergent parallel hash pattern (near time),Burdur Mehmet Akif Ersoy University,Akdeniz University,ALL,"CHILD, ADULT, OLDER_ADULT",224,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-03-01,2022-06-20,"Fatma Cebeci, Muratpaşa, 07160, Turkey"
NCT06044415,Brain Activity Under the Influence of JWH,https://clinicaltrials.gov/study/NCT06044415,NOT_YET_RECRUITING,NO,Neurotransmission During JWH Intoxication,DRUG: JWH018|OTHER: non-active control (no substance),Maastricht University,,ALL,ADULT,24,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE",2023-10,2024-10,
NCT05754840,CANnabinoids in Pediatric ONCology,https://clinicaltrials.gov/study/NCT05754840,NOT_YET_RECRUITING,NO,Childhood Cancer|Cancer,DRUG: MPL-001|DRUG: MPL-005|DRUG: MPL-009,University of Manitoba,The Canadian Collaborative for Childhood Cannabinoid Therapeutics|Canadian Cancer Society (CCS)|Canadian Institutes of Health Research (CIHR),ALL,"CHILD, ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2024-03,2025-12,
NCT04801641,A Pilot Trial of Nabilone for the Treatment of Obesity,https://clinicaltrials.gov/study/NCT04801641,TERMINATED,NO,Obesity,DRUG: Placebo|DRUG: Nabilone,Centre for Addiction and Mental Health,,ALL,ADULT,24,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2021-09-17,2023-08-14,"Center for Addiction and Mental Health, Toronto, Ontario, M5S 2S1, Canada"
NCT06822569,Teen Health Choices & Wellness,https://clinicaltrials.gov/study/NCT06822569,RECRUITING,NO,"Health Behavior|Wellness, Psychological|Substance Use",OTHER: Cue reactivity paradigm,Brown University,National Institute on Drug Abuse (NIDA),ALL,CHILD,224,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-12-27,2028-02,"Brown University School of Public Health, Providence, Rhode Island, 02903, United States"
NCT03721822,Imaging Sex Differences in Smoking-Induced Pulmonary Inflammation,https://clinicaltrials.gov/study/NCT03721822,RECRUITING,NO,"Smoking, Cigarette|Smoking E-cigarette|Healthy Volunteer",DRUG: [18F]NOS,University of Pennsylvania,,ALL,ADULT,100,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2018-10-23,2026-10-23,"University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States"
NCT00397605,Cannabinoids in Bipolar Affective Disorder,https://clinicaltrials.gov/study/NCT00397605,WITHDRAWN,NO,Bipolar Affective Disorder,DRUG: Synthetic cannabinoids (1:1 ratio of THC % CBD),University of British Columbia,Vancouver General Hospital,ALL,ADULT,0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2006-11,2013-12,"Department of Psychiatry, University of British Columbia, Vancouver, British Columbia, V6T 2A1, Canada"
NCT01031563,Risk Perception in Drug-Dependent Adults With and Without Schizophrenia,https://clinicaltrials.gov/study/NCT01031563,COMPLETED,NO,Cocaine Dependence|Cannabis Dependence|Schizophrenia,,National Institute on Drug Abuse (NIDA),University of Maryland,ALL,ADULT,120,NIH,OBSERVATIONAL,Observational Model: |Time Perspective: p,2009-08-18,2012-05-03,"Maryland Psychiatric Research Center (MPRC) 55 Wade Avenue, Catonsville, Maryland, 21228, United States"
NCT01826188,Combined THC and CBD Drops for Treatment of Crohn's Disease,https://clinicaltrials.gov/study/NCT01826188,COMPLETED,NO,Crohn's Disease,DRUG: THC 5mg/ml and CBS 50mg/ml|DRUG: Placebo,Meir Medical Center,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-03,2018-06,"Meir Hospital, Kfar Saba, Israel"
NCT04086342,CHI-902 for Treatment of Social Anxiety Disorder,https://clinicaltrials.gov/study/NCT04086342,WITHDRAWN,NO,Social Anxiety Disorder,DRUG: CHI-902|DRUG: Placebo,Canopy Growth Corporation,Centre for Addiction and Mental Health|McMaster University,ALL,"ADULT, OLDER_ADULT",0,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2020-01-24,2021-01-26,"MacAnxiety Research Center, McMaster University, Hamilton, Ontario, L8S 1B8, Canada|Centre for Addiction and Mental Health (CAMH), Toronto, Ontario, Canada"
NCT03549819,Cannabidiol for the Treatment of Anxiety Disorders: An 8-Week Pilot Study,https://clinicaltrials.gov/study/NCT03549819,UNKNOWN,NO,Generalized Anxiety Disorder|Social Anxiety Disorder|Panic Disorder|Agoraphobia,DRUG: Cannabidiol (CBD) Oil Capsules|DRUG: Sunflower Lecithin Oil in Capsule,McMaster University,Tilray,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-12-15,2024-02,"MacAnxiety Research Centre, Hamilton, Ontario, L8S 1B7, Canada"
NCT05888415,WELL-being Improvement Following Sophrology Practice,https://clinicaltrials.gov/study/NCT05888415,RECRUITING,NO,Well-being,,"University Hospital, Clermont-Ferrand",,ALL,"CHILD, ADULT, OLDER_ADULT",60,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-06-19,2025-12,"CHU Clemront-Ferrand, Clermont-Ferrand, France"
NCT06022120,Health Literacy Among Youth,https://clinicaltrials.gov/study/NCT06022120,RECRUITING,NO,"Health Knowledge, Attitudes, Practice|Health Behavior|Health Literacy|Health-Related Behavior",BEHAVIORAL: An integrated health literacy intervention,Holbaek Sygehus,,ALL,"CHILD, ADULT",160,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: PREVENTION,2023-07-01,2026-12,"Department of Occupational and Social Medicine, Holbaek Hospital, Holbaek, Region Sjælland, 4300, Denmark"
NCT05146167,Testing a Meditation App With Justice-Involved Youth on Probation,https://clinicaltrials.gov/study/NCT05146167,RECRUITING,NO,Emotion Regulation|Alcohol Use|Cannabis Use|Sexual Behavior|Aggression,BEHAVIORAL: Bodhi AIM (intervention group)|BEHAVIORAL: HIB (control group),University of Illinois at Chicago,National Institute on Drug Abuse (NIDA),ALL,"CHILD, ADULT",200,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2022-04-05,2025-02-28,"University of Illinois at Chicago, Chicago, Illinois, 60612, United States"
NCT03566706,Parents' View About Discussing Health Behaviors,https://clinicaltrials.gov/study/NCT03566706,COMPLETED,NO,Parents of Children Ages 10 to 17 Years Old,BEHAVIORAL: Discussion Tool: Unhealthy Eating|BEHAVIORAL: Discussion Tool: Marijuana Use|BEHAVIORAL: Discussion Tool: Sedentary Behavior,"University of California, Merced",,ALL,"CHILD, ADULT, OLDER_ADULT",318,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2018-08-20,2018-09-10,"UC Merced, Merced, California, 95343, United States"
